manufacturer_sku,ean13,weight,length,width,height,prop_65,cost_price,min_price,made_to_order,product__product_class__name,product__brand__name,product__title,product__description,product__bullets__0,product__bullets__1,product__bullets__2,product__bullets__3,product__bullets__4,product__bullets__5,product__bullets__6,product__configuration__codes,product__multipack_quantity,product__country_of_origin__alpha_3,product__parent_sku,attrib__arm_height,attrib__assembly_required,attrib__back_material,attrib__blade_finish,attrib__bulb_included,attrib__bulb_type,attrib__color,attrib__cord_length,attrib__design_id,attrib__designer,attrib__distressed_finish,attrib__fill,attrib__finish,attrib__frame_color,attrib__hardwire,attrib__kit,attrib__leg_color,attrib__leg_finish,attrib__material,attrib__number_bulbs,attrib__orientation,attrib__outdoor_safe,attrib__pile_height,attrib__seat_depth,attrib__seat_height,attrib__seat_width,attrib__shade,attrib__size,attrib__switch_type,attrib__ul_certified,attrib__warranty_years,attrib__wattage,attrib__weave,attrib__weight_capacity,boxes__0__weight,boxes__0__length,boxes__0__height,boxes__0__width,boxes__1__weight,boxes__1__length,boxes__1__height,boxes__1__width,boxes__2__weight,boxes__2__length,boxes__2__height,boxes__2__width,boxes__3__weight,boxes__3__length,boxes__3__height,boxes__3__width,product__styles
351-10707,843558166329,5.06,2.00,24.00,24.00,https://s3-us-west-2.amazonaws.com/elk-assets/P65-08C.pdf,88.5,$177.00,False,Wall Decor,Sterling,French Lick Clock,,Modern farmhouse statement piece.,1 AA battery required.,,,,,,Active,1,China,351-10707,,Yes,MDF,"Concrete, Wood",,,,,Active,Sterling,Active,Active,Active,Active,Active,,Active,Active,,0,Active,No,Active,,,,,Active,,,Active,,Active,,7.30,25.61,26.00,3.55,,,,,,,,,Transitional
351-10711,843558166312,1.76,6.00,11.00,15.00,https://s3-us-west-2.amazonaws.com/elk-assets/P65-11F.pdf,58.5,$117.00,False,Decorative Accessory,Sterling,Full Moon Round Candle Holder,,,,,,,,,Active,1,China,351-10711,,Yes,"Acrylic, Metal","Gold-plated, Clear",,,,,Active,Sterling,Active,Active,Active,Active,Active,,Active,Active,,0,Active,No,Active,,,,,Active,,,Active,,Active,,4.00,18.00,14.00,9.00,,,,,,,,,Modern / Contemporary
351-10714,843558166206,31.24,20.00,20.00,29.00,https://s3-us-west-2.amazonaws.com/elk-assets/P65-06F.pdf,223.5,$447.00,False,Furniture,Sterling,Latin Quarter Accent Table,,Cast iron and metal palm tree.,Heavyweight and durable.,,,,,,Active,1,China,351-10714,,Yes,"Glass, Metal","Aged Gold, Clear",,,,,Active,Sterling,Active,Active,Active,Active,Active,,Active,Active,,0,Active,No,Active,,,,,Active,,,Active,,Active,,31.00,22.00,22.00,12.00,,,,,,,,,Traditional
351-10717/S2,843558166381,4.44,12.00,12.00,14.00,https://s3-us-west-2.amazonaws.com/elk-assets/P65-01A.pdf,103.5,$207.00,False,Decorative Accessory,Sterling,Early Light Set of 2 Decorative Pails,,Enamel finish.,Set of 2.,,,,,,Active,1,China,351-10717/S2,,Yes,Metal,"White, Navy",,,,,Active,Sterling,Active,Active,Active,Active,Active,,Active,Active,,0,Active,No,Active,,,,,Active,,,Active,,Active,,6.60,15.37,22.46,13.79,,,,,,,,,Transitional
351-10719/S3,843558166398,9.99,12.00,12.00,12.00,https://s3-us-west-2.amazonaws.com/elk-assets/P65-01A.pdf,163.5,$327.00,False,Decorative Accessory,Sterling,Early Light Set of 3 Bins,,Enamel finish.,Set of 3.,,,,,,Active,1,China,351-10719/S3,,Yes,Metal,"White, Dark Rust",,,,,Active,Sterling,Active,Active,Active,Active,Active,,Active,Active,,0,Active,No,Active,,,,,Active,,,Active,,Active,,12.76,14.38,13.59,14.38,,,,,,,,,Transitional
351-10720,843558166213,8.54,21.00,21.00,24.00,https://s3-us-west-2.amazonaws.com/elk-assets/P65-04F.pdf,127.5,$255.00,False,Furniture,Sterling,Early Light Accent Table,,Enamel finish.,,,,,,,Active,1,China,351-10720,,Yes,Metal,"White, Black",,,,,Active,Sterling,Active,Active,Active,Active,Active,,Active,Active,,0,Active,No,Active,,,,,Active,,,Active,,Active,,11.00,29.55,24.43,7.88,,,,,,,,,Transitional
351-10722,843558166411,1.32,1.00,20.00,11.00,https://s3-us-west-2.amazonaws.com/elk-assets/P65-01A.pdf,37.5,$75.00,False,Wall Decor,Sterling,Catnip Wall Art,,Enamel finish.,,,,,,,Active,1,China,351-10722,,Yes,Metal,"White, Navy",,,,,Active,Sterling,Active,Active,Active,Active,Active,,Active,Active,,0,Active,No,Active,,,,,Active,,,Active,,Active,,14.04,22.46,16.15,13.79,,,,,,,,,Transitional
351-10723,843558166350,25.08,16.00,45.00,31.00,https://s3-us-west-2.amazonaws.com/elk-assets/P65-04F.pdf,283.5,$567.00,False,Furniture,Sterling,Lone Tree Table,,Natural fir wood and bronze metal.,,,,,,,Active,1,China,351-10723,,Yes,"Metal, Wood","Natural Wood, Black",,,,,Active,Sterling,Active,Active,Active,Active,Active,,Active,Active,,0,Active,No,Active,,,,,Active,,,Active,,Active,,29.92,48.07,18.12,8.67,,,,,,,,,Transitional
351-10726,843558166244,7.92,10.00,38.00,17.00,https://s3-us-west-2.amazonaws.com/elk-assets/P65-04F.pdf,148.5,$297.00,False,Seating,Sterling,Set a Spell Bench,,Essential accent bench for the modern farmhouse.,Clean white and blue finish.,Functional by the back door or in a mud room.,,,,,Active,1,China,351-10726,,Yes,Wood,Aged White,,,,,Active,Sterling,Active,Active,Active,Active,Active,,Active,Active,,0,Active,No,Active,38,17.00,10,,Active,,,Active,,Active,150,14.00,41.00,20.00,16.00,,,,,,,,,Transitional
351-10727,843558166428,2.86,1.00,29.00,16.00,https://s3-us-west-2.amazonaws.com/elk-assets/P65-08C.pdf,67.5,$135.00,False,Wall Decor,Sterling,Sunday Morning Wall D‚cor - Farmhouse,,Essential accent for the modern farmhouse.,On-trend wood and wire combination.,,,,,,Active,1,China,351-10727,,Yes,"Wood, Wire","Natural Wood, White",,,,,Active,Sterling,Active,Active,Active,Active,Active,,Active,Active,,0,Active,No,Active,,,,,Active,,,Active,,Active,,5.00,31.00,18.00,3.00,,,,,,,,,Transitional
351-10731,843558166220,9.42,16.00,16.00,20.00,https://s3-us-west-2.amazonaws.com/elk-assets/P65-04F.pdf,148.5,$297.00,False,Furniture,Sterling,Potomac Square Accent Table,,Reclaimed wood may vary in texture and color.,,,,,,,Active,1,China,351-10731,,Yes,"Metal, Wood","Galvanized Steel, Reclaimed Wood",,,,,Active,Sterling,Active,Active,Active,Active,Active,,Active,Active,,0,Active,No,Active,,,,,Active,,,Active,,Active,,13.20,18.32,22.26,18.32,,,,,,,,,Transitional
351-10734,843558166282,9.20,7.00,17.00,29.00,https://s3-us-west-2.amazonaws.com/elk-assets/P65-04F.pdf,148.5,$297.00,False,Decorative Accessory,Sterling,Best Cellar Wine Rack,,Functional wine rack hold up to 10 bottles.,Reclaimed wood may vary in texture and color.,,,,,,Active,1,China,351-10734,,Yes,"Metal, Wood","Natural Wood, Dark Rust",,,,,Active,Sterling,Active,Active,Active,Active,Active,,Active,Active,,0,Active,No,Active,,,,,Active,,,Active,,Active,,21.00,32.00,20.00,10.00,,,,,,,,,Transitional
351-10736,843558166237,5.46,21.00,21.00,22.00,https://s3-us-west-2.amazonaws.com/elk-assets/P65-04F.pdf,148.5,$297.00,False,Furniture,Sterling,Lion Tamer Accent Table,Natural bamboo weaving techniques are given an update for today's modern spaces with a faux concrete top.,,,,,,,,Active,1,China,351-10736,,Yes,"MDF, Rattan, Metal","Natural Rattan, Galvanized Metal",,,,,Active,Sterling,Active,Active,Active,Active,Active,,Active,Active,,0,Active,No,Active,,,,,Active,,,Active,,Active,,10.78,24.03,24.43,24.03,,,,,,,,,Transitional
351-10737,843558166374,11.00,19.00,19.00,31.00,https://s3-us-west-2.amazonaws.com/elk-assets/P65-04F.pdf,178.5,$357.00,False,Seating,Sterling,Panama Hat Stool,Natural bamboo weaving techniques are given an update for today's modern spaces with a clean metal frame in black.,,,,,,,,Active,1,China,351-10737,,Yes,"Metal, Wood","Natural Wood, Bronze",,,,,Active,Sterling,Active,Active,Active,Active,Active,,Active,Active,,0,Active,No,Active,19,31.00,19,,Active,,,Active,,Active,180,15.40,22.06,34.08,19.70,,,,,,,,,Transitional
351-10742,843558166404,4.33,13.00,13.00,23.00,https://s3-us-west-2.amazonaws.com/elk-assets/P65-01A.pdf,127.5,$255.00,False,Decorative Accessory,Sterling,Kyoto Tripod Vessel,,,,,,,,,Active,1,China,351-10742,,Yes,Metal,Etruscan Bronze,,,,,Active,Sterling,Active,Active,Active,Active,Active,,Active,Active,,0,Active,No,Active,,,,,Active,,,Active,,Active,,9.00,17.00,12.00,17.00,,,,,,,,,Transitional
351-10746,843558166336,1.54,1.00,16.00,16.00,https://s3-us-west-2.amazonaws.com/elk-assets/P65-01A.pdf,33,$66.00,False,Wall Decor,Sterling,Twin Cities Wall Clock,,,,,,,,,Active,1,China,351-10746,,Yes,Metal,"White, Navy",,,,,Active,Sterling,Active,Active,Active,Active,Active,,Active,Active,,0,Active,No,Active,,,,,Active,,,Active,,Active,,3.00,18.00,19.00,4.00,,,,,,,,,Transitional
351-10747,843558166343,4.09,2.00,20.00,26.00,https://s3-us-west-2.amazonaws.com/elk-assets/P65-08C.pdf,103.5,$207.00,False,Wall Decor,Sterling,Sioux City Wall Clock,Clean white clock face makes this perfect for today's modern farmhouse.,,,,,,,,Active,1,China,351-10747,,Yes,"MDF, Metal","Natural Wood, White, Black",,,,,Active,Sterling,Active,Active,Active,Active,Active,,Active,Active,,0,Active,No,Active,,,,,Active,,,Active,,Active,,7.00,23.00,25.00,4.00,,,,,,,,,Transitional
351-10750,843558166299,62.57,15.00,62.00,30.00,https://s3-us-west-2.amazonaws.com/elk-assets/P65-04F.pdf,718.5,"$1,437.00",False,Furniture,Sterling,Box Office Sofa Back Console,,Fir wood in salvaged grey oak finish.,,,,,,,Active,1,China,351-10750,,Yes,"Metal, Wood","Salvaged Grey Oak, Bronze",,,,,Active,Sterling,Active,Active,Active,Active,Active,,Active,Active,,0,Active,No,Active,,,,,Active,,,Active,,Active,,74.05,65.01,33.49,17.34,,,,,,,,,Transitional
351-10751,843558166367,42.02,18.00,80.00,32.00,https://s3-us-west-2.amazonaws.com/elk-assets/P65-04F.pdf,478.5,$957.00,False,Furniture,Sterling,Prospector Console Table,,Fir wood in salvaged light oak finish.,,,,,,,Active,1,China,351-10751,,Yes,"Metal, Wood","Salvaged Light Oak, Galvanized Steel",,,,,Active,Sterling,Active,Active,Active,Active,Active,,Active,Active,,0,Active,No,Active,,,,,Active,,,Active,,Active,,49.80,74.86,20.49,11.82,,,,,,,,,Transitional
351-10752,843558166305,44.75,12.00,36.00,74.00,https://s3-us-west-2.amazonaws.com/elk-assets/P65-04F.pdf,673.5,"$1,347.00",False,Furniture,Sterling,Box Office Shelving Unit,,Fir wood in salvaged grey oak finish.,,,,,,,Active,1,China,351-10752,,Yes,"Metal, Wood","Salvaged Grey Oak, Bronze",,,,,Active,Sterling,Active,Active,Active,Active,Active,,Active,Active,,0,Active,No,Active,,,,,Active,,,Active,,Active,,57.88,39.40,76.83,14.58,,,,,,,,,Transitional
3516003-LED,,,20.00,20.00,32.00,https://s3-us-west-2.amazonaws.com/elk-assets/P65-01A.pdf,433.5,$867.00,False,Indoor Lighting,GuildMaster,Terra Cotta LED Gourd Lamp,Concrete Finish On Textured Terra Cotta Lamp. Linen Shade With Taupe And Rope Trim. Includes screw-in medium base LED bulb.,"Includes easily replaceable E26 medium base, screw-in LED bulb(s).","Dimmable 9.5 watts each, with 800  total lumen output.",,,,,,Active,1,Indonesia,3516003-LED,,Yes,"Terracotta, Linen","Concrete, Rope, Taupe",Yes,A19 LED,,,Active,GuildMaster,Active,Active,Active,Active,Active,No,Active,Active,Linen,1,Active,No,Active,,,,Linen Shade with Taupe and Rope Trim,Active,3-Way,UL,Active,9.5,Active,,27.90,21.10,33.60,20.90,,,,,,,,,Traditional
3516009-LED,,,18.00,18.00,24.00,https://s3-us-west-2.amazonaws.com/elk-assets/P65-01A.pdf,283.5,$567.00,False,Indoor Lighting,GuildMaster,Carved Scroll Element LED Table Lamp In Vintage Bouleau Blanc,Carved Scroll Element Lamp In Vintage Bouleau Blanc Finish On Carved Mahogany Element Lamp On Wood Base. Oval Fabric Shade With Taupe Fabric Trims. Includes screw-in medium base LED bulb.,"Includes easily replaceable E26 medium base, screw-in LED bulb(s).","Dimmable 9.5 watts each, with 800  total lumen output.",,,,,,Active,1,Indonesia,3516009-LED,,Yes,"Wood, Fabric",Vintage Bouleau Blanc,Yes,A19 LED,,,Active,GuildMaster,Active,Active,Active,Active,Active,No,Active,Active,Fabric,1,Active,No,Active,,,,Oval Fabric Shade with Taupe Trim,Active,3-Way,UL,Active,9.5,Active,,17.20,19.00,25.20,18.80,,,,,,,,,Traditional
3516010-LED,,,18.00,18.00,32.00,https://s3-us-west-2.amazonaws.com/elk-assets/P65-01A.pdf,253.5,$507.00,False,Indoor Lighting,GuildMaster,Barley Twist LED Spindle Lamp In Honey Oak,Barley Twist Spindle Lamps In Honey Oak Finish On Carved Wood Spindle Lamp. Fabric Drum Shade. Includes screw-in medium base LED bulb.,"Includes easily replaceable E26 medium base, screw-in LED bulb(s).","Dimmable 9.5 watts each, with 800  total lumen output.",,,,,,Active,1,Indonesia,3516010-LED,,Yes,"Wood, Fabric",Honey Oak,Yes,A19 LED,,,Active,GuildMaster,Active,Active,Active,Active,Active,No,Active,Active,Fabric,1,Active,No,Active,,,,Fabric Drum Shade,Active,3-Way,UL,Active,9.5,Active,,22.70,19.00,33.60,18.80,,,,,,,,,Traditional
3516011-LED,,,15.00,15.00,28.50,https://s3-us-west-2.amazonaws.com/elk-assets/P65-01A.pdf,283.5,$567.00,False,Indoor Lighting,GuildMaster,Stone Nautilus LED Table Lamp In Aged Silver,Stone Nautilus Lamp In Aged Silver Finish On Carved Stone Lamp On Wood Base. Oyster Fabric Shade With Braided Rope Trims. Includes screw-in medium base LED bulb.,"Includes easily replaceable E26 medium base, screw-in LED bulb(s).","Dimmable 9.5 watts each, with 800  total lumen output.",,,,,,Active,1,Indonesia,3516011-LED,,Yes,"Stone, Wood, Fabric","Aged Silver, Oyster",Yes,A19 LED,,,Active,GuildMaster,Active,Active,Active,Active,Active,No,Active,Active,Fabric,1,Active,No,Active,,,,Oyster Fabric Shade with Braided Rope Trim,Active,3-Way,UL,Active,9.5,Active,,14.10,15.80,29.90,15.60,,,,,,,,,Transitional
3516014-LED,,,15.00,15.00,31.50,https://s3-us-west-2.amazonaws.com/elk-assets/P65-01A.pdf,313.5,$627.00,False,Indoor Lighting,GuildMaster,Carved Beacon LED Table Lamp In Artisan Stain,Carved Beacon Lamp In Artisan Stain Finish On Carved Table Lamp. Fabric Shade With Contrasting Trim. Includes screw-in medium base LED bulb.,"Includes easily replaceable E26 medium base, screw-in LED bulb(s).","Dimmable 9.5 watts each, with 800  total lumen output.",,,,,,Active,1,Indonesia,3516014-LED,,Yes,"Wood, Fabric",Artisan Stain,Yes,A19 LED,,,Active,GuildMaster,Active,Active,Active,Active,Active,No,Active,Active,Fabric,1,Active,No,Active,,,,Fabric Shade with Contrasting Trim,Active,3-Way,UL,Active,9.5,Active,,15.60,15.80,33.10,15.60,,,,,,,,,Transitional
3516023-LED,,,18.00,18.00,33.50,https://s3-us-west-2.amazonaws.com/elk-assets/P65-01A.pdf,358.5,$717.00,False,Indoor Lighting,GuildMaster,Carved Corbel LED Table Lamp I In Crossroads Rosa,Carved Corbel Lamp I In Crossroads Rosa Finish On Carved Table Lamp With Wood Base. Fabric Shade With Grey Trims. Includes screw-in medium base LED bulb.,"Includes easily replaceable E26 medium base, screw-in LED bulb(s).","Dimmable 9.5 watts each, with 800  total lumen output.",,,,,,Active,1,Indonesia,3516023-LED,,Yes,"Wood, Metal, Fabric",Crossroads Rosa,Yes,A19 LED,,,Active,GuildMaster,Active,Active,Active,Active,Active,No,Active,Active,Fabric,1,Active,No,Active,,,,Natural Fabric Shade with Grey Trim,Active,3-Way,UL,Active,9.5,Active,,23.80,19.00,35.20,18.80,,,,,,,,,Transitional
3516027-LED,,,17.00,17.00,31.00,https://s3-us-west-2.amazonaws.com/elk-assets/P65-01A.pdf,253.5,$507.00,False,Indoor Lighting,GuildMaster,Carved Corbel LED Table Lamp II In Weathered Grey,Carved Corbel Lamp II In Weathered Grey Finish On Carved Table Lamp And Wood Base. Fabric Shade. Includes screw-in medium base LED bulb.,"Includes easily replaceable E26 medium base, screw-in LED bulb(s).","Dimmable 9.5 watts each, with 800  total lumen output.",,,,,,Active,1,Indonesia,3516027-LED,,Yes,"Wood, Metal, Fabric",Weathered Grey,Yes,A19 LED,,,Active,GuildMaster,Active,Active,Active,Active,Active,No,Active,Active,Fabric,1,Active,No,Active,,,,Grey Fabric Shade with Trim Detailing,Active,3-Way,UL,Active,9.5,Active,,19.70,17.90,32.60,17.70,,,,,,,,,Transitional
3516036-LED,,,17.00,17.00,22.50,https://s3-us-west-2.amazonaws.com/elk-assets/P65-01A.pdf,238.5,$477.00,False,Indoor Lighting,GuildMaster,Parma LED Lamp,Concrete Finish On Terra Cotta Lamp With Heritage Grey Stain Wood Base. Hand-Painted Arabesque Art On Burlap Shade With Linen Trim. Includes screw-in medium base LED bulb.,"Includes easily replaceable E26 medium base, screw-in LED bulb(s).","Dimmable 9.5 watts each, with 800  total lumen output.",,,,,,Active,1,Indonesia,3516036-LED,,Yes,"Terracotta, Wood, Metal, Fabric","Concrete, Heritage Grey Stain",Yes,A19 LED,,,Active,GuildMaster,Active,Active,Active,Active,Active,No,Active,Active,"Burlap, Linen",1,Active,No,Active,,,,Burlap Drum Shade with Handpainted Arabesque Art and Linen Trim,Active,3-Way,UL,Active,9.5,Active,,14.20,17.90,23.60,17.70,,,,,,,,,Transitional
3516037-LED,,,15.00,15.00,38.00,https://s3-us-west-2.amazonaws.com/elk-assets/P65-01A.pdf,298.5,$597.00,False,Indoor Lighting,GuildMaster,Marrakesh LED Spindle Lamp In Vintage Gris,Marrakesh Spindle Lamp In Vintage Gris Over Weathered Grey Finish On Carved Wood Spindle Lamp On Hard Wood Base. Fabric Bell Shade With Contrasting Trim. Includes screw-in medium base LED bulb.,"Includes easily replaceable E26 medium base, screw-in LED bulb(s).","Dimmable 9.5 watts each, with 800  total lumen output.",,,,,,Active,1,Indonesia,3516037-LED,,Yes,"Wood, Metal, Fabric","Vintage Gris, Weathered Grey",Yes,A19 LED,,,Active,GuildMaster,Active,Active,Active,Active,Active,No,Active,Active,Fabric,1,Active,No,Active,,,,Cream Fabric Bell Shade with Contrasting Trim,Active,3-Way,UL,Active,9.5,Active,,18.80,15.80,39.90,15.60,,,,,,,,,Transitional
3516038-LED,,,15.00,15.00,31.50,https://s3-us-west-2.amazonaws.com/elk-assets/P65-01A.pdf,298.5,$597.00,False,Indoor Lighting,GuildMaster,Carved Beacon LED Table Lamp In Ash Black Stain With Drum Shade,Carved Beacon Lamp In Ash Black Stain Finish On Carved Table Lamp. Handpainted Scroll Art On Drum Shade. Includes screw-in medium base LED bulb.,"Includes easily replaceable E26 medium base, screw-in LED bulb(s).","Dimmable 9.5 watts each, with 800  total lumen output.",,,,,,Active,1,Indonesia,3516038-LED,,Yes,"Wood, Metal, Fabric",Ash Black Stain,Yes,A19 LED,,,Active,GuildMaster,Active,Active,Active,Active,Active,No,Active,Active,Fabric,1,Active,No,Active,,,,Fabric Drum Shade with Handpainted Multicolor Scroll Art,Active,3-Way,UL,Active,9.5,Active,,15.60,15.80,33.10,15.60,,,,,,,,,Transitional
3516042-LED,,,17.00,17.00,31.00,https://s3-us-west-2.amazonaws.com/elk-assets/P65-01A.pdf,283.5,$567.00,False,Indoor Lighting,GuildMaster,Terra Cotta LED Table Lamp VII With European Tile Art,Terra Cotta Lamp VII In Handpainted European Tile Art On Terra Cotta Lamp. Heritage Grey Stain On Wood Base. Fabric Shade With Soft Blue Trims. Includes screw-in medium base LED bulb.,"Includes easily replaceable E26 medium base, screw-in LED bulb(s).","Dimmable 9.5 watts each, with 800  total lumen output.",,,,,,Active,1,Indonesia,3516042-LED,,Yes,"Terracotta, Wood, Metal, Fabric",Hand-Painted Art,Yes,A19 LED,,,Active,GuildMaster,Active,Active,Active,Active,Active,No,Active,Active,Fabric,1,Active,No,Active,,,,Fabric Shade with Soft Blue Trim,Active,3-Way,UL,Active,9.5,Active,,19.70,17.90,32.60,17.70,,,,,,,,,Transitional
3516043-LED,,,17.00,17.00,31.00,https://s3-us-west-2.amazonaws.com/elk-assets/P65-01A.pdf,298.5,$597.00,False,Indoor Lighting,GuildMaster,Leyland LED Spindle Lamp In Aged And Distressed Sand,Leyland Spindle Lamp In Aged And Distressed Sand Color Finish Over Stellar Blue And Stain On Carved Wood Lamp. Fabric Drum Shade With Contrasting Trim. Includes screw-in medium base LED bulb.,"Includes easily replaceable E26 medium base, screw-in LED bulb(s).","Dimmable 9.5 watts each, with 800  total lumen output.",,,,,,Active,1,Indonesia,3516043-LED,,Yes,"Wood, Metal, Fabric","Distressed Sand, Stellar Blue",Yes,A19 LED,,,Active,GuildMaster,Active,Active,Active,Active,Active,No,Active,Active,Fabric,1,Active,No,Active,,,,Fabric Drum Shade with Contrasting Trim,Active,3-Way,UL,Active,9.5,Active,,19.70,17.90,32.60,17.70,,,,,,,,,Transitional
3516044-LED,,,18.00,18.00,31.00,https://s3-us-west-2.amazonaws.com/elk-assets/P65-01A.pdf,373.5,$747.00,False,Indoor Lighting,GuildMaster,Turned Urn LED Table Lamp In Artisan Dark Stain,Turned Urn Lamp In Artisan Dark Stain Finish On Turned Wood Table Lamp. Handpainted Sandstone Finish Shade. Includes screw-in medium base LED bulb.,"Includes easily replaceable E26 medium base, screw-in LED bulb(s).","Dimmable 9.5 watts each, with 800  total lumen output.",,,,,,Active,1,Indonesia,3516044-LED,,Yes,"Wood, Metal, Fabric",Artisan Dark Stain,Yes,A19 LED,,,Active,GuildMaster,Active,Active,Active,Active,Active,No,Active,Active,Fabric,1,Active,No,Active,,,,Handpainted Sandstone Fabric Shade,Active,3-Way,UL,Active,9.5,Active,,22.10,19.00,32.60,18.80,,,,,,,,,Transitional
3516045-LED,,,17.00,17.00,31.00,https://s3-us-west-2.amazonaws.com/elk-assets/P65-01A.pdf,313.5,$627.00,False,Indoor Lighting,GuildMaster,Carved Madison LED Table Lamp In Champagne Gold,Carved Madison Lamp In Champagne Gold With Heavy Distress Finished On Turned Table Lamp. Includes screw-in medium base LED bulb.,"Includes easily replaceable E26 medium base, screw-in LED bulb(s).","Dimmable 9.5 watts each, with 800  total lumen output.",,,,,,Active,1,Indonesia,3516045-LED,,Yes,"Wood, Metal, Fabric",Champagne Gold,Yes,A19 LED,,,Active,GuildMaster,Active,Active,Active,Active,Active,No,Active,Active,Fabric,1,Active,No,Active,,,,Fabric Drum Shade with White Print Graphics,Active,3-Way,UL,Active,9.5,Active,,19.70,17.90,32.60,17.70,,,,,,,,,Transitional
3516046-LED,,,17.00,17.00,31.00,https://s3-us-west-2.amazonaws.com/elk-assets/P65-01A.pdf,328.5,$657.00,False,Indoor Lighting,GuildMaster,Vintage LED Table Lamp In Heritage Grey Stain,Vintage Lamp In Heritage Grey Stain Finish On Carved Table Lamp. Cream Fabric Shade With Self Trims. Includes screw-in medium base LED bulb.,"Includes easily replaceable E26 medium base, screw-in LED bulb(s).","Dimmable 9.5 watts each, with 800  total lumen output.",,,,,,Active,1,Indonesia,3516046-LED,,Yes,"Wood, Metal, Fabric",Heritage Grey Stain,Yes,A19 LED,,,Active,GuildMaster,Active,Active,Active,Active,Active,No,Active,Active,Fabric,1,Active,No,Active,,,,Cream Fabric Shade with Grey Trim,Active,3-Way,UL,Active,9.5,Active,,19.70,17.90,32.60,17.70,,,,,,,,,Transitional
3516049-LED,,,17.00,17.00,31.00,https://s3-us-west-2.amazonaws.com/elk-assets/P65-01A.pdf,463.5,$927.00,False,Indoor Lighting,GuildMaster,Gourd LED Spindle Lamp,Artisan Stain with hang up on carved wood lamp. Hand-painted shell art and shell button appliques on muslin shade with linen trim. Includes screw-in medium base LED bulb.,"Includes easily replaceable E26 medium base, screw-in LED bulb(s).","Dimmable 9.5 watts each, with 800  total lumen output.",,,,,,Active,1,Indonesia,3516049-LED,,Yes,"Wood, Metal, Fabric",Artisan Stain,Yes,A19 LED,,,Active,GuildMaster,Active,Active,Active,Active,Active,No,Active,Active,Muslin,1,Active,No,Active,,,,White Muslin Drum Shade with With Handpainted Shell Art and Shell Button Applique,Active,3-Way,UL,Active,9.5,Active,,19.70,17.90,32.60,17.70,,,,,,,,,Transitional
3516051-LED,,,17.00,17.00,22.50,https://s3-us-west-2.amazonaws.com/elk-assets/P65-01A.pdf,238.5,$477.00,False,Indoor Lighting,GuildMaster,Parma LED Table Lamp,Concrete finish on terra cotta lamp on wood base. Hand-painted floral pattern on linen shade with aqua trim. Includes screw-in medium base LED bulb.,"Includes easily replaceable E26 medium base, screw-in LED bulb(s).","Dimmable 9.5 watts each, with 800  total lumen output.",,,,,,Active,1,Indonesia,3516051-LED,,Yes,"Terracotta, Wood, Metal, Fabric","Concrete, Hand-Painted Art",Yes,A19 LED,,,Active,GuildMaster,Active,Active,Active,Active,Active,No,Active,Active,Linen,1,Active,No,Active,,,,Linen Drum Shade with Handpainted Floral Pattern and Aqua Trim,Active,3-Way,UL,Active,9.5,Active,,14.20,17.90,23.60,17.70,,,,,,,,,Transitional
352-HUE-B,830335024934,5.00,10.00,19.00,26.00,https://s3-us-west-2.amazonaws.com/elk-assets/P65-01A.pdf,316.5,$633.00,False,Indoor Lighting,Dimond Lighting,Wild Wheat Acrylic Table Lamp with Night Light - with Philips Hue LED Bulb/Bridge,Philips Hue is your personal wireless lighting system that lets you easily control your light and create the right ambiance for every moment. Bring your smart home to life with the most connected light in the world. Philips Hue welcomes you home and lets you control your lights from your bedroom or your backyard. It even makes it seem like you’re home when you’re not. It’s all about simplifying your life. (Must use with Philips Hue Bridge and smartdevice for full functionality.),Philips Hue White A19 LED 60W-eqv Dimmable Smart Wireless Bulb(s) included.,Philips Hue Bridge included.,,,,,,Active,1,China,352-HUE-B,,No,"Grass, Polyresin",Beige,Yes,A19 LED,,,Active,Dimond Lighting,Active,Active,Active,Active,Active,No,Active,Active,Fabric,1,Active,No,Active,,,,Rectangular White Fabric Hardback Shade,Active,Hue,UL,Active,60,Active,,7.00,20.30,10.20,17.50,,,,,,,,,Modern / Contemporary
352-HUE-D,830335025306,5.00,10.00,19.00,26.00,https://s3-us-west-2.amazonaws.com/elk-assets/P65-01A.pdf,276,$552.00,False,Indoor Lighting,Dimond Lighting,Wild Wheat Acrylic Table Lamp with Night Light - with Philips Hue LED Bulb/Dimmer,Philips Hue is your personal wireless lighting system that lets you easily control your light and create the right ambiance for every moment. Bring your smart home to life with the most connected light in the world. Philips Hue welcomes you home and lets you control your lights from your bedroom or your backyard. It even makes it seem like you’re home when you’re not. It’s all about simplifying your life. (Must use with Philips Hue Bridge and smartdevice for full functionality.),Philips Hue White A19 LED 60W-eqv Dimmable Smart Wireless Bulb(s) included.,Philips Hue Dimmer Switch included.,,,,,,Active,1,China,352-HUE-D,,No,"Grass, Polyresin",Beige,Yes,A19 LED,,,Active,Dimond Lighting,Active,Active,Active,Active,Active,No,Active,Active,Fabric,1,Active,No,Active,,,,Rectangular White Fabric Hardback Shade,Active,Hue,UL,Active,60,Active,,7.00,20.30,10.20,17.50,,,,,,,,,Modern / Contemporary
